match_id,match_date,team,opponent,venue,player,runs,balls,wickets,balls_bowled,runs_conceded,is_winner
sample_20210119_0121,2021-01-19,Sunrisers Hyderabad,Delhi Capitals,Eden Gardens,Pat Cummins,7.62,6.15,0.76,33.39,41.48,0
sample_20210119_0121,2021-01-19,Sunrisers Hyderabad,Delhi Capitals,Eden Gardens,Travis Head,37.78,23.93,1.04,19.56,34.74,0
sample_20210119_0121,2021-01-19,Sunrisers Hyderabad,Delhi Capitals,Eden Gardens,Abhishek Sharma,12.54,9.46,1.37,21.68,30.28,0
sample_20210119_0121,2021-01-19,Sunrisers Hyderabad,Delhi Capitals,Eden Gardens,Aiden Markram,41.55,24.97,0.34,28.62,32.22,0
sample_20210119_0121,2021-01-19,Sunrisers Hyderabad,Delhi Capitals,Eden Gardens,Heinrich Klaasen,4.82,4.12,1.11,27.79,38.8,0
sample_20210119_0121,2021-01-19,Sunrisers Hyderabad,Delhi Capitals,Eden Gardens,Nitish Kumar Reddy,92.28,60.05,0.0,0.0,0.0,0
sample_20210119_0121,2021-01-19,Delhi Capitals,Sunrisers Hyderabad,Eden Gardens,Rishabh Pant,64.08,39.43,1.04,26.54,40.08,1
sample_20210119_0121,2021-01-19,Delhi Capitals,Sunrisers Hyderabad,Eden Gardens,David Warner,5.33,3.09,2.77,31.16,36.66,1
sample_20210119_0121,2021-01-19,Delhi Capitals,Sunrisers Hyderabad,Eden Gardens,Prithvi Shaw,14.16,10.07,4.62,24.75,54.43,1
sample_20210119_0121,2021-01-19,Delhi Capitals,Sunrisers Hyderabad,Eden Gardens,Jake Fraser-McGurk,31.39,17.72,0.62,25.29,30.18,1
sample_20210119_0121,2021-01-19,Delhi Capitals,Sunrisers Hyderabad,Eden Gardens,Tristan Stubbs,61.28,43.72,0.46,29.1,44.69,1
sample_20210119_0121,2021-01-19,Delhi Capitals,Sunrisers Hyderabad,Eden Gardens,Axar Patel,9.35,9.16,0.0,0.0,0.0,1
sample_20210120_0122,2021-01-20,Kolkata Knight Riders,Rajasthan Royals,MA Chidambaram Stadium,Shreyas Iyer,32.63,18.86,0.5,28.46,32.94,1
sample_20210120_0122,2021-01-20,Kolkata Knight Riders,Rajasthan Royals,MA Chidambaram Stadium,Sunil Narine,11.13,6.7,0.32,20.8,40.06,1
sample_20210120_0122,2021-01-20,Kolkata Knight Riders,Rajasthan Royals,MA Chidambaram Stadium,Andre Russell,73.36,74.61,1.55,28.29,44.66,1
sample_20210120_0122,2021-01-20,Kolkata Knight Riders,Rajasthan Royals,MA Chidambaram Stadium,Rinku Singh,48.11,30.99,2.31,24.09,44.21,1
sample_20210120_0122,2021-01-20,Kolkata Knight Riders,Rajasthan Royals,MA Chidambaram Stadium,Venkatesh Iyer,2.37,2.21,0.0,25.79,53.62,1
sample_20210120_0122,2021-01-20,Kolkata Knight Riders,Rajasthan Royals,MA Chidambaram Stadium,Phil Salt,13.74,12.04,0.0,0.0,0.0,1
sample_20210120_0122,2021-01-20,Rajasthan Royals,Kolkata Knight Riders,MA Chidambaram Stadium,Sanju Samson,83.65,55.53,0.71,19.98,16.83,0
sample_20210120_0122,2021-01-20,Rajasthan Royals,Kolkata Knight Riders,MA Chidambaram Stadium,Yashasvi Jaiswal,37.96,26.31,0.7,26.75,41.87,0
sample_20210120_0122,2021-01-20,Rajasthan Royals,Kolkata Knight Riders,MA Chidambaram Stadium,Jos Buttler,27.47,16.29,2.58,29.91,55.09,0
sample_20210120_0122,2021-01-20,Rajasthan Royals,Kolkata Knight Riders,MA Chidambaram Stadium,Riyan Parag,15.59,14.58,4.62,24.21,37.1,0
sample_20210120_0122,2021-01-20,Rajasthan Royals,Kolkata Knight Riders,MA Chidambaram Stadium,Shimron Hetmyer,0.0,1.0,0.63,17.24,35.5,0
sample_20210120_0122,2021-01-20,Rajasthan Royals,Kolkata Knight Riders,MA Chidambaram Stadium,Ravichandran Ashwin,12.81,8.25,0.0,0.0,0.0,0
sample_20210121_0123,2021-01-21,Lucknow Super Giants,Kolkata Knight Riders,Eden Gardens,KL Rahul,9.95,8.48,0.78,38.85,25.25,0
sample_20210121_0123,2021-01-21,Lucknow Super Giants,Kolkata Knight Riders,Eden Gardens,Quinton de Kock,5.21,3.03,1.05,28.39,30.09,0
sample_20210121_0123,2021-01-21,Lucknow Super Giants,Kolkata Knight Riders,Eden Gardens,Nicholas Pooran,7.02,6.44,1.77,20.54,30.46,0
sample_20210121_0123,2021-01-21,Lucknow Super Giants,Kolkata Knight Riders,Eden Gardens,Marcus Stoinis,46.2,43.14,2.03,25.82,35.76,0
sample_20210121_0123,2021-01-21,Lucknow Super Giants,Kolkata Knight Riders,Eden Gardens,Deepak Hooda,63.21,40.33,0.86,29.69,42.07,0
sample_20210121_0123,2021-01-21,Lucknow Super Giants,Kolkata Knight Riders,Eden Gardens,Krunal Pandya,7.67,4.88,0.0,0.0,0.0,0
sample_20210121_0123,2021-01-21,Kolkata Knight Riders,Lucknow Super Giants,Eden Gardens,Shreyas Iyer,57.19,36.22,0.88,21.04,41.3,1
sample_20210121_0123,2021-01-21,Kolkata Knight Riders,Lucknow Super Giants,Eden Gardens,Sunil Narine,88.88,51.59,0.09,25.27,19.12,1
sample_20210121_0123,2021-01-21,Kolkata Knight Riders,Lucknow Super Giants,Eden Gardens,Andre Russell,3.26,2.14,3.13,24.19,21.53,1
sample_20210121_0123,2021-01-21,Kolkata Knight Riders,Lucknow Super Giants,Eden Gardens,Rinku Singh,5.27,3.44,0.81,26.73,11.52,1
sample_20210121_0123,2021-01-21,Kolkata Knight Riders,Lucknow Super Giants,Eden Gardens,Venkatesh Iyer,0.0,1.0,0.08,26.51,13.17,1
sample_20210121_0123,2021-01-21,Kolkata Knight Riders,Lucknow Super Giants,Eden Gardens,Phil Salt,0.78,1.0,0.0,0.0,0.0,1
sample_20210122_0124,2021-01-22,Sunrisers Hyderabad,Rajasthan Royals,Eden Gardens,Pat Cummins,55.33,46.99,0.54,24.13,47.4,0
sample_20210122_0124,2021-01-22,Sunrisers Hyderabad,Rajasthan Royals,Eden Gardens,Travis Head,18.0,14.71,1.03,26.41,50.26,0
sample_20210122_0124,2021-01-22,Sunrisers Hyderabad,Rajasthan Royals,Eden Gardens,Abhishek Sharma,23.0,13.57,1.39,30.97,30.97,0
sample_20210122_0124,2021-01-22,Sunrisers Hyderabad,Rajasthan Royals,Eden Gardens,Aiden Markram,16.12,12.22,0.0,21.93,32.5,0
sample_20210122_0124,2021-01-22,Sunrisers Hyderabad,Rajasthan Royals,Eden Gardens,Heinrich Klaasen,83.32,51.35,1.48,20.99,38.29,0
sample_20210122_0124,2021-01-22,Sunrisers Hyderabad,Rajasthan Royals,Eden Gardens,Nitish Kumar Reddy,28.39,18.31,0.0,0.0,0.0,0
sample_20210122_0124,2021-01-22,Rajasthan Royals,Sunrisers Hyderabad,Eden Gardens,Sanju Samson,22.54,14.22,0.73,22.89,56.4,1
sample_20210122_0124,2021-01-22,Rajasthan Royals,Sunrisers Hyderabad,Eden Gardens,Yashasvi Jaiswal,70.55,59.38,0.67,19.51,52.88,1
sample_20210122_0124,2021-01-22,Rajasthan Royals,Sunrisers Hyderabad,Eden Gardens,Jos Buttler,31.98,29.53,0.66,25.3,49.01,1
sample_20210122_0124,2021-01-22,Rajasthan Royals,Sunrisers Hyderabad,Eden Gardens,Riyan Parag,26.75,22.64,0.0,29.28,59.72,1
sample_20210122_0124,2021-01-22,Rajasthan Royals,Sunrisers Hyderabad,Eden Gardens,Shimron Hetmyer,36.23,38.5,0.46,27.0,39.09,1
sample_20210122_0124,2021-01-22,Rajasthan Royals,Sunrisers Hyderabad,Eden Gardens,Ravichandran Ashwin,17.91,10.68,0.0,0.0,0.0,1
sample_20210123_0125,2021-01-23,Royal Challengers Bengaluru,Mumbai Indians,M Chinnaswamy Stadium,Virat Kohli,12.41,11.97,0.25,8.37,32.4,1
sample_20210123_0125,2021-01-23,Royal Challengers Bengaluru,Mumbai Indians,M Chinnaswamy Stadium,Faf du Plessis,25.2,21.05,2.92,24.22,42.31,1
sample_20210123_0125,2021-01-23,Royal Challengers Bengaluru,Mumbai Indians,M Chinnaswamy Stadium,Glenn Maxwell,11.74,9.45,1.69,30.76,33.61,1
sample_20210123_0125,2021-01-23,Royal Challengers Bengaluru,Mumbai Indians,M Chinnaswamy Stadium,Rajat Patidar,14.97,9.07,3.55,22.04,21.27,1
sample_20210123_0125,2021-01-23,Royal Challengers Bengaluru,Mumbai Indians,M Chinnaswamy Stadium,Cameron Green,44.41,32.91,0.3,28.18,48.77,1
sample_20210123_0125,2021-01-23,Royal Challengers Bengaluru,Mumbai Indians,M Chinnaswamy Stadium,Dinesh Karthik,70.06,47.05,0.0,0.0,0.0,1
sample_20210123_0125,2021-01-23,Mumbai Indians,Royal Challengers Bengaluru,M Chinnaswamy Stadium,Rohit Sharma,43.36,28.59,0.74,22.01,46.03,0
sample_20210123_0125,2021-01-23,Mumbai Indians,Royal Challengers Bengaluru,M Chinnaswamy Stadium,Ishan Kishan,53.58,47.35,1.31,16.72,34.09,0
sample_20210123_0125,2021-01-23,Mumbai Indians,Royal Challengers Bengaluru,M Chinnaswamy Stadium,Suryakumar Yadav,9.09,5.54,1.24,21.14,31.84,0
sample_20210123_0125,2021-01-23,Mumbai Indians,Royal Challengers Bengaluru,M Chinnaswamy Stadium,Hardik Pandya,44.77,25.3,1.43,20.8,20.55,0
sample_20210123_0125,2021-01-23,Mumbai Indians,Royal Challengers Bengaluru,M Chinnaswamy Stadium,Tilak Varma,17.49,11.83,1.24,24.55,26.6,0
sample_20210123_0125,2021-01-23,Mumbai Indians,Royal Challengers Bengaluru,M Chinnaswamy Stadium,Tim David,8.58,6.4,0.0,0.0,0.0,0
sample_20210124_0126,2021-01-24,Royal Challengers Bengaluru,Sunrisers Hyderabad,MA Chidambaram Stadium,Virat Kohli,65.18,61.17,0.69,23.12,36.29,0
sample_20210124_0126,2021-01-24,Royal Challengers Bengaluru,Sunrisers Hyderabad,MA Chidambaram Stadium,Faf du Plessis,11.74,6.9,0.28,32.94,33.23,0
sample_20210124_0126,2021-01-24,Royal Challengers Bengaluru,Sunrisers Hyderabad,MA Chidambaram Stadium,Glenn Maxwell,5.9,3.3,1.6,24.05,23.53,0
sample_20210124_0126,2021-01-24,Royal Challengers Bengaluru,Sunrisers Hyderabad,MA Chidambaram Stadium,Rajat Patidar,45.67,25.93,5.6,11.17,52.88,0
sample_20210124_0126,2021-01-24,Royal Challengers Bengaluru,Sunrisers Hyderabad,MA Chidambaram Stadium,Cameron Green,9.77,7.13,1.03,10.86,20.56,0
sample_20210124_0126,2021-01-24,Royal Challengers Bengaluru,Sunrisers Hyderabad,MA Chidambaram Stadium,Dinesh Karthik,54.55,32.95,0.0,0.0,0.0,0
sample_20210124_0126,2021-01-24,Sunrisers Hyderabad,Royal Challengers Bengaluru,MA Chidambaram Stadium,Pat Cummins,46.06,47.64,1.46,25.64,43.55,1
sample_20210124_0126,2021-01-24,Sunrisers Hyderabad,Royal Challengers Bengaluru,MA Chidambaram Stadium,Travis Head,81.45,49.78,0.1,23.99,34.77,1
sample_20210124_0126,2021-01-24,Sunrisers Hyderabad,Royal Challengers Bengaluru,MA Chidambaram Stadium,Abhishek Sharma,16.03,16.98,0.1,15.02,22.41,1
sample_20210124_0126,2021-01-24,Sunrisers Hyderabad,Royal Challengers Bengaluru,MA Chidambaram Stadium,Aiden Markram,16.64,18.37,1.92,17.09,42.2,1
sample_20210124_0126,2021-01-24,Sunrisers Hyderabad,Royal Challengers Bengaluru,MA Chidambaram Stadium,Heinrich Klaasen,18.15,17.73,0.8,26.63,40.78,1
sample_20210124_0126,2021-01-24,Sunrisers Hyderabad,Royal Challengers Bengaluru,MA Chidambaram Stadium,Nitish Kumar Reddy,2.1,1.43,0.0,0.0,0.0,1
sample_20210125_0127,2021-01-25,Chennai Super Kings,Royal Challengers Bengaluru,Wankhede Stadium,Ruturaj Gaikwad,78.16,63.24,3.66,22.86,36.49,1
sample_20210125_0127,2021-01-25,Chennai Super Kings,Royal Challengers Bengaluru,Wankhede Stadium,Devon Conway,62.0,42.58,0.59,19.5,37.37,1
sample_20210125_0127,2021-01-25,Chennai Super Kings,Royal Challengers Bengaluru,Wankhede Stadium,Ajinkya Rahane,5.64,3.76,0.92,20.87,58.84,1
sample_20210125_0127,2021-01-25,Chennai Super Kings,Royal Challengers Bengaluru,Wankhede Stadium,Shivam Dube,64.21,44.13,4.78,34.55,35.51,1
sample_20210125_0127,2021-01-25,Chennai Super Kings,Royal Challengers Bengaluru,Wankhede Stadium,Ravindra Jadeja,0.12,1.0,0.0,22.97,25.11,1
sample_20210125_0127,2021-01-25,Chennai Super Kings,Royal Challengers Bengaluru,Wankhede Stadium,MS Dhoni,3.2,2.39,0.0,0.0,0.0,1
sample_20210125_0127,2021-01-25,Royal Challengers Bengaluru,Chennai Super Kings,Wankhede Stadium,Virat Kohli,27.14,29.96,2.48,17.06,18.9,0
sample_20210125_0127,2021-01-25,Royal Challengers Bengaluru,Chennai Super Kings,Wankhede Stadium,Faf du Plessis,18.63,13.34,0.98,14.97,40.66,0
sample_20210125_0127,2021-01-25,Royal Challengers Bengaluru,Chennai Super Kings,Wankhede Stadium,Glenn Maxwell,58.25,63.97,0.0,20.55,43.42,0
sample_20210125_0127,2021-01-25,Royal Challengers Bengaluru,Chennai Super Kings,Wankhede Stadium,Rajat Patidar,30.54,22.19,0.52,23.08,11.13,0
sample_20210125_0127,2021-01-25,Royal Challengers Bengaluru,Chennai Super Kings,Wankhede Stadium,Cameron Green,6.79,5.92,0.82,31.4,40.03,0
sample_20210125_0127,2021-01-25,Royal Challengers Bengaluru,Chennai Super Kings,Wankhede Stadium,Dinesh Karthik,25.54,14.35,0.0,0.0,0.0,0
sample_20210126_0128,2021-01-26,Mumbai Indians,Lucknow Super Giants,Arun Jaitley Stadium,Rohit Sharma,16.4,16.46,0.83,32.78,18.23,0
sample_20210126_0128,2021-01-26,Mumbai Indians,Lucknow Super Giants,Arun Jaitley Stadium,Ishan Kishan,63.92,64.78,0.07,17.8,39.62,0
sample_20210126_0128,2021-01-26,Mumbai Indians,Lucknow Super Giants,Arun Jaitley Stadium,Suryakumar Yadav,23.57,22.8,0.92,19.21,32.0,0
sample_20210126_0128,2021-01-26,Mumbai Indians,Lucknow Super Giants,Arun Jaitley Stadium,Hardik Pandya,12.47,11.62,1.95,33.44,41.93,0
sample_20210126_0128,2021-01-26,Mumbai Indians,Lucknow Super Giants,Arun Jaitley Stadium,Tilak Varma,44.92,32.69,0.12,20.71,54.58,0
sample_20210126_0128,2021-01-26,Mumbai Indians,Lucknow Super Giants,Arun Jaitley Stadium,Tim David,23.06,14.11,0.0,0.0,0.0,0
sample_20210126_0128,2021-01-26,Lucknow Super Giants,Mumbai Indians,Arun Jaitley Stadium,KL Rahul,75.16,65.89,4.01,33.75,42.9,1
sample_20210126_0128,2021-01-26,Lucknow Super Giants,Mumbai Indians,Arun Jaitley Stadium,Quinton de Kock,22.65,18.01,0.22,21.0,22.26,1
sample_20210126_0128,2021-01-26,Lucknow Super Giants,Mumbai Indians,Arun Jaitley Stadium,Nicholas Pooran,70.74,57.24,1.35,16.33,46.14,1
sample_20210126_0128,2021-01-26,Lucknow Super Giants,Mumbai Indians,Arun Jaitley Stadium,Marcus Stoinis,32.6,25.76,0.96,27.42,46.38,1
sample_20210126_0128,2021-01-26,Lucknow Super Giants,Mumbai Indians,Arun Jaitley Stadium,Deepak Hooda,2.13,1.51,0.2,27.39,47.13,1
sample_20210126_0128,2021-01-26,Lucknow Super Giants,Mumbai Indians,Arun Jaitley Stadium,Krunal Pandya,10.1,5.64,0.0,0.0,0.0,1
sample_20210127_0129,2021-01-27,Kolkata Knight Riders,Rajasthan Royals,Arun Jaitley Stadium,Shreyas Iyer,0.19,1.0,1.1,23.57,40.02,1
sample_20210127_0129,2021-01-27,Kolkata Knight Riders,Rajasthan Royals,Arun Jaitley Stadium,Sunil Narine,47.87,38.56,0.0,34.51,6.52,1
sample_20210127_0129,2021-01-27,Kolkata Knight Riders,Rajasthan Royals,Arun Jaitley Stadium,Andre Russell,63.01,45.09,2.13,30.91,41.78,1
sample_20210127_0129,2021-01-27,Kolkata Knight Riders,Rajasthan Royals,Arun Jaitley Stadium,Rinku Singh,11.39,11.99,0.12,29.18,33.89,1
sample_20210127_0129,2021-01-27,Kolkata Knight Riders,Rajasthan Royals,Arun Jaitley Stadium,Venkatesh Iyer,17.4,19.15,0.0,30.23,27.0,1
sample_20210127_0129,2021-01-27,Kolkata Knight Riders,Rajasthan Royals,Arun Jaitley Stadium,Phil Salt,0.0,1.0,0.0,0.0,0.0,1
sample_20210127_0129,2021-01-27,Rajasthan Royals,Kolkata Knight Riders,Arun Jaitley Stadium,Sanju Samson,0.0,1.0,0.72,33.87,28.79,0
sample_20210127_0129,2021-01-27,Rajasthan Royals,Kolkata Knight Riders,Arun Jaitley Stadium,Yashasvi Jaiswal,4.53,3.51,0.0,20.42,32.81,0
sample_20210127_0129,2021-01-27,Rajasthan Royals,Kolkata Knight Riders,Arun Jaitley Stadium,Jos Buttler,42.01,26.16,0.0,25.24,31.87,0
sample_20210127_0129,2021-01-27,Rajasthan Royals,Kolkata Knight Riders,Arun Jaitley Stadium,Riyan Parag,16.12,11.44,1.86,10.55,18.23,0
sample_20210127_0129,2021-01-27,Rajasthan Royals,Kolkata Knight Riders,Arun Jaitley Stadium,Shimron Hetmyer,76.47,45.73,4.33,7.7,23.72,0
sample_20210127_0129,2021-01-27,Rajasthan Royals,Kolkata Knight Riders,Arun Jaitley Stadium,Ravichandran Ashwin,8.74,8.86,0.0,0.0,0.0,0
sample_20210128_0130,2021-01-28,Lucknow Super Giants,Mumbai Indians,MA Chidambaram Stadium,KL Rahul,20.3,17.74,0.93,27.93,44.42,0
sample_20210128_0130,2021-01-28,Lucknow Super Giants,Mumbai Indians,MA Chidambaram Stadium,Quinton de Kock,7.01,4.05,0.09,24.43,23.32,0
sample_20210128_0130,2021-01-28,Lucknow Super Giants,Mumbai Indians,MA Chidambaram Stadium,Nicholas Pooran,2.66,1.75,0.88,25.11,50.92,0
sample_20210128_0130,2021-01-28,Lucknow Super Giants,Mumbai Indians,MA Chidambaram Stadium,Marcus Stoinis,2.0,1.73,0.79,17.57,34.85,0
sample_20210128_0130,2021-01-28,Lucknow Super Giants,Mumbai Indians,MA Chidambaram Stadium,Deepak Hooda,13.73,9.89,0.68,28.13,30.1,0
sample_20210128_0130,2021-01-28,Lucknow Super Giants,Mumbai Indians,MA Chidambaram Stadium,Krunal Pandya,103.59,69.42,0.0,0.0,0.0,0
sample_20210128_0130,2021-01-28,Mumbai Indians,Lucknow Super Giants,MA Chidambaram Stadium,Rohit Sharma,48.12,45.34,1.38,22.88,43.54,1
sample_20210128_0130,2021-01-28,Mumbai Indians,Lucknow Super Giants,MA Chidambaram Stadium,Ishan Kishan,27.45,16.48,0.9,19.59,22.03,1
sample_20210128_0130,2021-01-28,Mumbai Indians,Lucknow Super Giants,MA Chidambaram Stadium,Suryakumar Yadav,0.26,1.0,1.38,26.81,39.52,1
sample_20210128_0130,2021-01-28,Mumbai Indians,Lucknow Super Giants,MA Chidambaram Stadium,Hardik Pandya,49.88,45.91,5.27,19.59,33.81,1
sample_20210128_0130,2021-01-28,Mumbai Indians,Lucknow Super Giants,MA Chidambaram Stadium,Tilak Varma,58.15,56.47,0.81,31.67,39.28,1
sample_20210128_0130,2021-01-28,Mumbai Indians,Lucknow Super Giants,MA Chidambaram Stadium,Tim David,6.44,3.93,0.0,0.0,0.0,1
sample_20210129_0131,2021-01-29,Delhi Capitals,Chennai Super Kings,M Chinnaswamy Stadium,Rishabh Pant,45.71,32.42,0.0,35.24,36.26,0
sample_20210129_0131,2021-01-29,Delhi Capitals,Chennai Super Kings,M Chinnaswamy Stadium,David Warner,15.79,9.49,0.76,20.46,23.16,0
sample_20210129_0131,2021-01-29,Delhi Capitals,Chennai Super Kings,M Chinnaswamy Stadium,Prithvi Shaw,77.42,51.29,0.41,25.1,50.96,0
sample_20210129_0131,2021-01-29,Delhi Capitals,Chennai Super Kings,M Chinnaswamy Stadium,Jake Fraser-McGurk,0.0,1.0,1.0,15.8,37.56,0
sample_20210129_0131,2021-01-29,Delhi Capitals,Chennai Super Kings,M Chinnaswamy Stadium,Tristan Stubbs,35.55,28.55,0.0,23.71,54.75,0
sample_20210129_0131,2021-01-29,Delhi Capitals,Chennai Super Kings,M Chinnaswamy Stadium,Axar Patel,26.5,16.93,0.0,0.0,0.0,0
sample_20210129_0131,2021-01-29,Chennai Super Kings,Delhi Capitals,M Chinnaswamy Stadium,Ruturaj Gaikwad,93.77,58.19,2.19,18.76,30.99,1
sample_20210129_0131,2021-01-29,Chennai Super Kings,Delhi Capitals,M Chinnaswamy Stadium,Devon Conway,0.0,1.0,0.76,19.07,48.18,1
sample_20210129_0131,2021-01-29,Chennai Super Kings,Delhi Capitals,M Chinnaswamy Stadium,Ajinkya Rahane,9.81,10.11,0.64,26.82,33.9,1
sample_20210129_0131,2021-01-29,Chennai Super Kings,Delhi Capitals,M Chinnaswamy Stadium,Shivam Dube,23.28,14.82,1.77,23.8,50.15,1
sample_20210129_0131,2021-01-29,Chennai Super Kings,Delhi Capitals,M Chinnaswamy Stadium,Ravindra Jadeja,5.97,4.93,2.56,19.12,39.62,1
sample_20210129_0131,2021-01-29,Chennai Super Kings,Delhi Capitals,M Chinnaswamy Stadium,MS Dhoni,78.48,79.44,0.0,0.0,0.0,1
sample_20210130_0132,2021-01-30,Kolkata Knight Riders,Chennai Super Kings,M Chinnaswamy Stadium,Shreyas Iyer,41.35,44.62,0.1,17.5,37.63,1
sample_20210130_0132,2021-01-30,Kolkata Knight Riders,Chennai Super Kings,M Chinnaswamy Stadium,Sunil Narine,26.7,23.3,0.23,24.67,50.19,1
sample_20210130_0132,2021-01-30,Kolkata Knight Riders,Chennai Super Kings,M Chinnaswamy Stadium,Andre Russell,19.19,10.7,1.19,19.6,44.49,1
sample_20210130_0132,2021-01-30,Kolkata Knight Riders,Chennai Super Kings,M Chinnaswamy Stadium,Rinku Singh,34.92,26.03,1.44,33.97,38.09,1
sample_20210130_0132,2021-01-30,Kolkata Knight Riders,Chennai Super Kings,M Chinnaswamy Stadium,Venkatesh Iyer,7.26,5.95,1.23,30.8,42.63,1
sample_20210130_0132,2021-01-30,Kolkata Knight Riders,Chennai Super Kings,M Chinnaswamy Stadium,Phil Salt,34.53,19.76,0.0,0.0,0.0,1
sample_20210130_0132,2021-01-30,Chennai Super Kings,Kolkata Knight Riders,M Chinnaswamy Stadium,Ruturaj Gaikwad,15.75,12.22,0.8,19.36,23.7,0
sample_20210130_0132,2021-01-30,Chennai Super Kings,Kolkata Knight Riders,M Chinnaswamy Stadium,Devon Conway,59.39,39.29,1.9,22.39,41.36,0
sample_20210130_0132,2021-01-30,Chennai Super Kings,Kolkata Knight Riders,M Chinnaswamy Stadium,Ajinkya Rahane,33.3,22.28,0.0,16.19,32.7,0
sample_20210130_0132,2021-01-30,Chennai Super Kings,Kolkata Knight Riders,M Chinnaswamy Stadium,Shivam Dube,19.42,19.88,1.73,15.65,49.0,0
sample_20210130_0132,2021-01-30,Chennai Super Kings,Kolkata Knight Riders,M Chinnaswamy Stadium,Ravindra Jadeja,10.07,6.91,1.22,25.54,23.0,0
sample_20210130_0132,2021-01-30,Chennai Super Kings,Kolkata Knight Riders,M Chinnaswamy Stadium,MS Dhoni,29.33,18.12,0.0,0.0,0.0,0
sample_20210131_0133,2021-01-31,Chennai Super Kings,Gujarat Titans,M Chinnaswamy Stadium,Ruturaj Gaikwad,5.98,3.88,3.04,23.8,32.48,0
sample_20210131_0133,2021-01-31,Chennai Super Kings,Gujarat Titans,M Chinnaswamy Stadium,Devon Conway,80.3,54.61,0.57,19.38,18.25,0
sample_20210131_0133,2021-01-31,Chennai Super Kings,Gujarat Titans,M Chinnaswamy Stadium,Ajinkya Rahane,0.71,1.0,0.4,21.48,34.72,0
sample_20210131_0133,2021-01-31,Chennai Super Kings,Gujarat Titans,M Chinnaswamy Stadium,Shivam Dube,14.28,12.05,0.92,10.74,35.09,0
sample_20210131_0133,2021-01-31,Chennai Super Kings,Gujarat Titans,M Chinnaswamy Stadium,Ravindra Jadeja,6.39,6.42,1.37,28.3,28.75,0
sample_20210131_0133,2021-01-31,Chennai Super Kings,Gujarat Titans,M Chinnaswamy Stadium,MS Dhoni,36.58,40.43,0.0,0.0,0.0,0
sample_20210131_0133,2021-01-31,Gujarat Titans,Chennai Super Kings,M Chinnaswamy Stadium,Shubman Gill,28.13,23.89,0.99,28.04,24.55,1
sample_20210131_0133,2021-01-31,Gujarat Titans,Chennai Super Kings,M Chinnaswamy Stadium,Wriddhiman Saha,2.14,1.75,0.41,28.85,17.68,1
sample_20210131_0133,2021-01-31,Gujarat Titans,Chennai Super Kings,M Chinnaswamy Stadium,Sai Sudharsan,17.21,15.06,6.48,24.25,47.96,1
sample_20210131_0133,2021-01-31,Gujarat Titans,Chennai Super Kings,M Chinnaswamy Stadium,David Miller,30.76,30.18,1.34,14.77,13.51,1
sample_20210131_0133,2021-01-31,Gujarat Titans,Chennai Super Kings,M Chinnaswamy Stadium,Rahul Tewatia,73.84,69.1,0.49,23.77,33.06,1
sample_20210131_0133,2021-01-31,Gujarat Titans,Chennai Super Kings,M Chinnaswamy Stadium,Rashid Khan,0.06,1.0,0.0,0.0,0.0,1
sample_20210201_0134,2021-02-01,Lucknow Super Giants,Gujarat Titans,Eden Gardens,KL Rahul,100.83,102.82,0.4,13.9,20.65,0
sample_20210201_0134,2021-02-01,Lucknow Super Giants,Gujarat Titans,Eden Gardens,Quinton de Kock,17.72,12.67,3.11,23.98,47.49,0
sample_20210201_0134,2021-02-01,Lucknow Super Giants,Gujarat Titans,Eden Gardens,Nicholas Pooran,10.6,7.37,0.37,23.32,27.57,0
sample_20210201_0134,2021-02-01,Lucknow Super Giants,Gujarat Titans,Eden Gardens,Marcus Stoinis,6.59,4.1,0.74,20.23,37.42,0
sample_20210201_0134,2021-02-01,Lucknow Super Giants,Gujarat Titans,Eden Gardens,Deepak Hooda,2.98,1.78,1.64,21.52,23.95,0
sample_20210201_0134,2021-02-01,Lucknow Super Giants,Gujarat Titans,Eden Gardens,Krunal Pandya,36.7,40.28,0.0,0.0,0.0,0
sample_20210201_0134,2021-02-01,Gujarat Titans,Lucknow Super Giants,Eden Gardens,Shubman Gill,0.0,1.0,1.15,37.02,56.57,1
sample_20210201_0134,2021-02-01,Gujarat Titans,Lucknow Super Giants,Eden Gardens,Wriddhiman Saha,29.04,18.14,2.24,12.83,41.37,1
sample_20210201_0134,2021-02-01,Gujarat Titans,Lucknow Super Giants,Eden Gardens,Sai Sudharsan,6.88,4.43,0.43,24.93,35.09,1
sample_20210201_0134,2021-02-01,Gujarat Titans,Lucknow Super Giants,Eden Gardens,David Miller,73.4,52.29,1.15,24.45,31.01,1
sample_20210201_0134,2021-02-01,Gujarat Titans,Lucknow Super Giants,Eden Gardens,Rahul Tewatia,8.49,4.73,0.24,17.3,41.44,1
sample_20210201_0134,2021-02-01,Gujarat Titans,Lucknow Super Giants,Eden Gardens,Rashid Khan,78.37,70.07,0.0,0.0,0.0,1
